i theta vel
2786 6.218147250875957 -0.0084750824167944
2787 0.6457682422426599 -0.25135276445563004
2788 6.043110269605831 -0.008870277437618479
2789 6.247099593554108 -0.009080075498658524
2790 6.2728542116296575 -0.011090384435786138
2791 6.216583030107549 -0.005711611852539211
2792 6.148808835885504 -0.0028236989751422303
2793 6.0909471485313995 -0.003293995459719423
2794 6.139062924340248 -0.0017356604391561836
2795 6.1765521877886504 -0.0017339607552072644
2796 6.194634398871679 -0.00187498794147134
2797 6.207286321113523 -0.00197558930582864
2798 6.21761851024197 -0.0020590314062863824
2799 6.226567438963099 -0.0021319450542185425
2800 6.234572611754044 -0.0021976395213677558
2801 6.241882048366011 -0.0022580889413045258
2802 6.248651677196853 -0.0023145806427991023
2803 6.254986891601877 -0.002368000777445811
2804 6.260962761849846 -0.0024189822945578365
2805 6.266634937681296 -0.002467989761520739
2806 6.2720459939543005 -0.0025153714504811964
2807 6.277229346850325 -0.002561392960793385
2808 6.2822117862930815 -0.0026062597611395955
2809 0.003829870134303614 -0.0026501327611143655
2810 0.008472332963758409 -0.0026931393315302588
2811 0.012969084038853971 -0.0027353812622404883
2812 0.01733304949988285 -0.002776940607195466
2813 0.021575321906070546 -0.0028178840409399664
2814 0.025705506363595657 -0.002858266147232391
2815 0.029731987031826487 -0.002898131929483516
2816 0.03366213524838531 -0.0029375187462713503
2817 0.03750247414348043 -0.0029764578168801625
2818 0.04125881034656553 -0.0030149754017551045
2819 0.044936340471435174 -0.0030530937347498233
2820 0.048539738035301205 -0.003090831764183899
2821 0.052073225030334326 -0.0031282057454363743
2822 0.05554063133382133 -0.0031652297174045163
2823 0.05894544439097462 -0.003201915887500517
2824 0.06229085104973832 -0.003238274944175057
2825 0.06557977301282565 -0.003274316311680403
2826 0.0688148970598072 -0.003310048358559192
2827 0.07199870095394123 -0.00334547856887768
2828 0.0751334757652781 -0.0033806136833303135
2829 0.07822134519938659 -0.003415459815873878
2830 0.08126428240975911 -0.00345002255041138
2831 0.08426412468433118 -0.0034843070211502125
2832 0.08722258632678544 -0.0035183179795554853
2833 0.0901412699976435 -0.0035520598502629674
2834 0.09302167673530552 -0.003585536777870657
2835 0.09586521484088262 -0.003618752666173841
2836 0.09867320778110737 -0.003651711211126951
2837 0.1014469012393899 -0.003684415928581264
2838 0.1041874694251424 -0.0037168701776633117
2839 0.1068960207350567 -0.003749077180512206
2840 0.10957360284627261 -0.0037810400389631793
2841 0.11222120730995247 -0.0038127617486717336
2842 0.11483977370420731 -0.0038442452110855063
2843 0.11743019339724217 -0.0038754932436043665
2844 0.11999331296474625 -0.003906508588215285
2845 0.1225299372998111 -0.003937293918837237
2846 0.12504083244869807 -0.003967851847580306
2847 0.12752672820160058 -0.003998184930081861
2848 0.1299883204639271 -0.004028295670066795
2849 0.13242627343053257 -0.004058186523246188
2850 0.13484122158266215 -0.004087859900658075
2851 0.1372337715250681 -0.004117318171533935
2852 0.13960450367873445 -0.004146563665763714
2853 0.14195397384292321 -0.004175598676018466
2854 0.1442827146387398 -0.004204425459585659
2855 0.14659123684505704 -0.004233046239956573
2856 0.1488800306365341 -0.004261463208207084
2857 0.15114956673236077 -0.004289678524200036
2858 0.15340029746355646 -0.004317694317639398
2859 0.15563265776577864 -0.004345512688995412
2860 0.15784706610394056 -0.004373135710323162
2861 0.16004392533430037 -0.004400565425989211
2862 0.16222362350915126 -0.004427803853322199
2863 0.16438653462871314 -0.004454852983196256
2864 0.16653301934444759 -0.00448171478056103
2865 0.16866342561757275 -0.004508391184924299
2866 0.1707780893362394 -0.004534884110796278
2867 0.1728773348945196 -0.004561195448099076
2868 0.17496147573605397 -0.004587327062551272
2869 0.1770308148649792 -0.004613280796027075
2870 0.17908564532651705 -0.004639058466896495
2871 0.1811262506594112 -0.004664661870349529
2872 0.18315290532219922 -0.0046900927787076885
2873 0.18516587509516608 -0.004715352941721651
2874 0.1871654174596477 -0.004740444086862583
2875 0.1891517819562373 -0.004765367919602692
2876 0.191125210523316 -0.00479012612369123
2877 0.19308593781721003 -0.004814720361424385
2878 0.19503419151519416 -0.0048391522739100745
2879 0.19697019260244666 -0.004863423481329621
2880 0.19889415564398258 -0.004887535583195768
2881 0.2008062890425341 -0.004911490158607812
2882 0.20270679528323343 -0.004935288766504842
2883 0.20459587116594327 -0.004958932945915984
2884 0.20647370802596957 -0.004982424216209536
2885 0.20834049194386922 -0.0050057640773402134
2886 0.21019640394500752 -0.005028954010094067
2887 0.2120416201894683 -0.005051995476332949
2888 0.21387631215288092 -0.005074889919237102
2889 0.21570064679870063 -0.005097638763545742
2890 0.21751478674240904 -0.005120243415796422
2891 0.21931889040812882 -0.0051427052645640625
2892 0.22111311217804064 -0.0051650256806968775
2893 0.22289760253502672 -0.005187206017550738
2894 0.22467250819891044 -0.005209247611224099
2895 0.22643797225662932 -0.005231151780788479
2896 0.22819413428668034 -0.005252919828519276
2897 0.22994113047813566 -0.005274553040123808
2898 0.23167909374452772 -0.005296052684967689
2899 0.2334081538328464 -0.0053174200162996454
2900 0.23512843742793746 -0.005338656271474229
2901 0.23684006825250598 -0.005359762672172308
2902 0.23854316716296808 -0.005380740424619557
2903 0.24023785224135485 -0.005401590719803395
2904 0.24192423888345868 -0.005422314733687594
2905 0.2436024398834192 -0.00544291362742344
2906 0.24527256551492205 -0.005463388547560788
2907 0.2469347236091588 -0.005483740626255118
2908 0.24858901962972693 -0.005503970981473483
2909 0.25023555674460385 -0.0055240807171969
2910 0.25187443589533265 -0.005544070923621969
2911 0.2535057558635537 -0.005563942677358047
2912 0.25512961333500234 -0.005583697041624425
2913 0.2567461029611004 -0.005603335066442949
2914 0.2583553174182322 -0.005622857788829649
2915 0.25995734746482624 -0.005642266232982807
2916 0.2615522819963382 -0.0056615614104700285
2917 0.2631402080982221 -0.005680744320411213
2918 0.26472121109698704 -0.00569981594966007
2919 0.2662953746094168 -0.005718777272983089
2920 0.2678627805900376 -0.005737629253236176
2921 0.26942350937690523 -0.005756372841537849
2922 0.2709776397357893 -0.005775008977441098
2923 0.27252524890281543 -0.00579353858910292
2924 0.2740664126256346 -0.005811962593450515
2925 0.27560120520318815 -0.0058302818963451575
2926 0.2771296995241058 -0.005848497392744845
2927 0.2786519671038233 -0.005866609966863723
2928 0.2801680781204409 -0.005884620492327963
2929 0.2816781014494026 -0.005902529832332304
2930 0.2831821046970159 -0.0059203388397913725
2931 0.2846801542328851 -0.005938048357489678
2932 0.28617231522128045 -0.005955659218230824
2933 0.2876586516514996 -0.005973172244981395
2934 0.2891392263672463 -0.005990588251015283
2935 0.29061410109508146 -0.006007908040055132
2936 0.29208333647197143 -0.006025132406410338
2937 0.29354699207196844 -0.006042262135114718
2938 0.2950051264320587 -0.00605929800206062
2939 0.29645779707721376 -0.006076240774131936
2940 0.297905060544667 -0.006093091209334656
2941 0.299346972407446 -0.006109850056924548
2942 0.3007835872971958 -0.006126518057534058
2943 0.30221495892630973 -0.006143095943296539
2944 0.303641140109399 -0.006159584437969157
2945 0.30506218278412434 -0.006175984257053013
2946 0.30647813803140306 -0.006192296107911055
2947 0.3078890560950378 -0.006208520689885755
2948 0.3092949864007587 -0.006224658694413243
2949 0.3106959775747165 -0.006240710805136329
2950 0.3120920774614499 -0.006256677698015856
2951 0.3134833331413277 -0.006272560041439501
2952 0.314869790947501 -0.0062883584963298045
2953 0.31625149648237866 -0.0063040737162503024
2954 0.317628494633628 -0.00631970634750878
2955 0.3190008295897432 -0.006335257029259966
2956 0.32036854485517247 -0.006350726393607453
2957 0.3217316832650256 -0.006366115065700617
2958 0.3230902869993914 -0.006381423663834651
2959 0.32444439759724664 -0.006396652799544822
2960 0.32579405597000305 -0.0064118030777011725
2961 0.3271393024146843 -0.006426875096602891
2962 0.32848017662674434 -0.00644186944806735
2963 0.32981671771255455 -0.006456786717521701
2964 0.33114896420155493 -0.006471627484090914
2965 0.3324769540580845 -0.006486392320685264
2966 0.3338007246929055 -0.006501081794084929
2967 0.3351203129744272 -0.006515696465025145
2968 0.33643575523963326 -0.006530236888278584
2969 0.3377470873047438 -0.006544703612738179
2970 0.33905434447558347 -0.00655909718149561
2971 0.34035756155770425 -0.006573418131920916
2972 0.34165677286624146 -0.006587666995741204
2973 0.34295201223552807 -0.006601844299116144
2974 0.3442433130284617 -0.006615950562712691
2975 0.34553070814565023 -0.006629986301781132
2976 0.34681423003431544 -0.006643952026225364
2977 0.3480939106969929 -0.0066578482406765005
2978 0.3493697817000084 -0.006671675444563485
2979 0.3506418741817526 -0.006685434132180368
2980 0.35191021886075813 -0.006699124792757694
2981 0.3531748460435727 -0.006712747910527339
2982 0.35443578563245454 -0.0067263039647893486
2983 0.3556930671328794 -0.006739793429978436
2984 0.35694671966086694 -0.006753216775725823
2985 0.3581967719501381 -0.006766574466923525
2986 0.35944325235910896 -0.006779866963787073
2987 0.36068618887770926 -0.006793094721915471
2988 0.36192560913405464 -0.006806258192352366
2989 0.3631615404009559 -0.006819357821644112
2990 0.36439400960228624 -0.006832394051898838
2991 0.3656230433191986 -0.00684536732084462
2992 0.3668486677961984 -0.006858278061883882
2993 0.3680709089470874 -0.006871126704150909
2994 0.36928979236076803 -0.006883913672566355
2995 0.37050534330691526 -0.006896639387889647
2996 0.3717175867415283 -0.006909304266774052
2997 0.3729265473123557 -0.006921908721817638
2998 0.3741322493641993 -0.006934453161615339
2999 0.37533471694410625 -0.006946937990809587
3000 0.37653397380643994 -0.006959363610139491
3001 0.37773004341784877 -0.006971730416491351
3002 0.3789229489621227 -0.0069840388029452916
3003 0.3801127133449442 -0.006996289158823998
3004 0.38129935919854113 -0.007008481869740235
3005 0.38248290888623676 -0.007020617317641253
3006 0.3836633845069061 -0.007032695880855977
3007 0.3848408078993338 -0.0070447179341391886
3008 0.38601520064648265 -0.00705668384871494
3009 0.3871865840796756 -0.0070685939923210706
3010 0.3883549792826854 -0.007080448729252065
3011 0.38952040709574054 -0.007092248420400349
3012 0.3906828881194505 -0.0071039934232987045
3013 0.39184244271864965 -0.007115684092160568
3014 0.39299909102616026 -0.007127320777920887
3015 0.3941528529464796 -0.0071389038282753114
3016 0.3953037481593943 -0.007150433587719829
3017 0.3964517961235204 -0.007161910397589066
3018 0.39759701607976883 -0.007173334596094483
3019 0.3987394270547476 -0.00718470651836145
3020 0.3998790478640907 -0.0071960264964664455
3021 0.40101589711572455 -0.0072072948594732456
3022 0.4021499932130677 -0.007218511933468785
3023 0.403281354358167 -0.007229678041598686
3024 0.4044099985547761 -0.007240793504101339
3025 0.40553594361136946 -0.0072518586383428785
3026 0.406659207144099 -0.007262873758851263
3027 0.40777980657969604 -0.00727383917734814
3028 0.4088977591583125 -0.007284755202783377
3029 0.41001308193631386 -0.0072956221413658096
3030 0.4111257917890125 -0.007306440296596661
3031 0.4122359054133516 -0.007317209969299632
3032 0.41334343933054135 -0.00732793145765287
3033 0.4144484098886391 -0.007338605057218506
3034 0.41555083326508646 -0.007349231060974071
3035 0.4166507254691945 -0.007359809759340474
3036 0.41774810234458937 -0.007370341440213646
3037 0.41884297957160166 -0.0073808263889904024
3038 0.41993537266962394 -0.007391264888599647
3039 0.4210252969994139 -0.007401657219528013
3040 0.42211276776536527 -0.007412003659849842
3041 0.4231978000177284 -0.00742230448525294
3042 0.4242804086547949 -0.007432559969065
3043 0.42536060842504503 -0.00744277038228236
3044 0.4264384139292482 -0.007452935993593313
3045 0.42751383962253553 -0.007463057069406198
3046 0.42858689981642983 -0.007473133873873716
3047 0.4296576086808371 -0.007483166668917907
3048 0.43072598024601 -0.007493155714255462
3049 0.4317920284044683 -0.007503101267421153
3050 0.43285576691289507 -0.007513003583794253
3051 0.4339172093939862 -0.0075228629166183
3052 0.4349763693382835 -0.007532679517028518
3053 0.43603326010596166 -0.007542453634072466
3054 0.4370878949285934 -0.007552185514733245
3055 0.4381402869108802 -0.007561875403953033
3056 0.43919044903235505 -0.0075715235446540685
3057 0.44023839414905164 -0.00758113017776052
3058 0.4412841349951522 -0.0075906955422210265
3059 0.44232768418460144 -0.007600219875029346
3060 0.4433690542126954 -0.007609703411245117
3061 0.44440825745764306 -0.007619146384015174
3062 0.4454453061821 -0.007628549024593756
3063 0.4464802125346824 -0.007637911562362265
3064 0.4475129885514473 -0.007647234224850363
3065 0.4485436461573525 -0.007656517237753957
3066 0.44957219716769475 -0.00766576082495618
3067 0.45059865328951787 -0.007674965208545381
3068 0.4516230261230045 -0.007684130608834661
3069 0.4526453271628386 -0.007693257244380414
3070 0.45366556779955103 -0.0077023453320005375
3071 0.45468375932083993 -0.007711395086792416
3072 0.45569991291287126 -0.007720406722151796
3073 0.45671403966155527 -0.007729380449788881
3074 0.457726150553809 -0.007738316479747542
3075 0.45873625647879107 -0.007747215020421527
3076 0.45974436822912157 -0.007756076278571666
3077 0.4607504965020786 -0.0077649004593425275
3078 0.46175465190078085 -0.007773687766279513
3079 0.46275684493534686 -0.007782438401344627
3080 0.4637570860240393 -0.007791152564933346
3081 0.46475538549438583 -0.0077998304558896114
3082 0.46575175358429244 -0.007808472271522815
3083 0.4667462004431276 -0.007817078207621786
3084 0.4677387361327979 -0.007825648458472223
3085 0.4687293706288044 -0.007834183216870128
3086 0.46971811382128076 -0.007842682674137014
3087 0.47070497551601853 -0.007851147020136007
3088 0.47168996543547537 -0.007859576443284944
3089 0.4726730932197645 -0.007867971130570917
3090 0.47365436842764025 -0.007876331267566816
3091 0.4746338005374496 -0.007884657038441212
3092 0.4756113989480896 -0.007892948625976448
3093 0.4765871729799367 -0.007901206211579859
3094 0.47756113187576693 -0.007909429975297977
3095 0.478533284801663 -0.007917620095830302
3096 0.47950364084790553 -0.007925776750542068
3097 0.480472209029852 -0.007933900115477788
3098 0.4814389982888044 -0.007941990365373353
3099 0.48240401749286105 -0.00795004767366947
3100 0.4833672754377564 -0.007958072212524536
3101 0.48432878084769115 -0.007966064152825969
3102 0.48528854237614777 -0.007974023664203744
3103 0.4862465686066937 -0.007981950915041613
3104 0.4872028680537741 -0.007989846072489537
3105 0.48815744916349496 -0.007997709302475675
3106 0.48911032031438917 -0.008005540769717823
3107 0.4900614898181768 -0.008013340637734956
3108 0.491010965920514 -0.008021109068859
3109 0.49195875680172746 -0.008028846224245934
3110 0.49290487057754295 -0.008036552263886887
3111 0.493849315299799 -0.008044227346619248
3112 0.49479209895715554 -0.008051871630137764
3113 0.4957332294757875 -0.008059485271004974
3114 0.49667271472007063 -0.00806706842466176
3115 0.49761056249326086 -0.008074621245438784
3116 0.4985467805381579 -0.00808214388656614
3117 0.4994813765377644 -0.00808963650018324
3118 0.5004143581159347 -0.008097099237350358
3119 0.5013457328380119 -0.00810453224805674
3120 0.5022755082114623 -0.008111935681233029
3121 0.5032036916864926 -0.008119309684757825
3122 0.5041302906566677 -0.008126654405471556
3123 0.5050553124595125 -0.008133969989181922
3124 0.5059787643771086 -0.008141256580675882
3125 0.5069006536366848 -0.00814851432372854
3126 0.5078209874111949 -0.008155743361111578
3127 0.5087397728198927 -0.008162943834604142
3128 0.5096570169288945 -0.00817011588499994
3129 0.5105727267517388 -0.008177259652117352
3130 0.5114869092499338 -0.00818437527480853
3131 0.5123995713334984 -0.008191462890966617
3132 0.5133107198615048 -0.008198522637536843
3133 0.5142203616425952 -0.008205554650521973
3134 0.515128503435512 -0.008212559064993963
3135 0.516035151949607 -0.00821953601510017
3136 0.5169403138453518 -0.008226485634072689
3137 0.517843995734834 -0.008233408054235114
